,Star_name,Distance,Mass,Radius
0,Sun,0.000015813,1,1
1,Sirius,0008.6,2.1,1.71´
2,Canopus,0310,15,71
3,Alpha Centauri,0004.4,1.1,1.2
4,Arcturus,0037,1.1,26
5,Vega,0025,2.2,2.7
6,Capella,0043,2.6,12
7,Rigel,0860,23,78.9
8,Procyon,0011.4,1.5,1.9
9,Betelgeuse,0640[1],20,950
10,Achernar,0144,6.7,9.3
11,Hadar,0390,10.5,8.6
12,Altair,0017,1.8,1.8
13,Acrux,0320,18,8.9
14,Aldebaran,0065,1.5,44
15,Antares,0600,12,680
16,Spica,0260,11.43,7.47
17,Pollux,0034,1.9,8.8
18,Fomalhaut,0025,1.9,1.8
19,Deneb,"2,600",19,203
20,Mimosa,0350,16,8.4
21,Regulus,0077,3.8,3.1
22,Adhara,0430,12.5,14
23,Shaula,0700,14.5,8.8
24,Castor,0052,2.8,2.4
25,Gacrux,0088,1.5,84
26,Bellatrix,0240,8.6,5.8
27,Elnath,0130,5.0,4.2
28,Miaplacidus,0110,3.5,6.8
29,Alnilam,"2,000",32,42
30,Gamma Velorum,"01,100",9.0,6
31,Alnair,0101,4.0,3.4
32,Alioth,0081,2.9,4.2
33,Alnitak,01050,33,20
34,Dubhe,0120,4.25,30
35,Mirfak,0590,8.5,68
36,Wezen,"1,600",17,200
37,Sargas,0270,5.7,26
38,Kaus Australis,0140,3.5,6.8
39,Avior,0630,9.0,130
40,Alkaid,0104,6.1,3.4
41,Menkalinan,081,2.39,2.77
42,Atria,0390,7,92
43,Alhena,0109,2.8,3.3
44,Peacock,0180,5.9,4.8
45,Alsephina[2],0080,2.4,2.9
46,Mirzam,0500,13.5,10
47,Polaris,0430,5.4,39
48,Alphard,0180,3.0,50
49,Mintaka,01200,24,16.5
50,Scheat,0196,2.1,95
51,Almaaz,0653,15,140
52,Rasalgethi,0360,2.8,280
53,Tau Ceti,011.9,0.783,0.893
54,Delta Pavonis,019.92,0.991,1.22
55,Ran,010.48,0.82,0.74
56,V382 Carinae,"08,900",20,485
57,Eta Carinae,"07,500",100,60–881
58,Delta Cephei,0887,4.5,44.5
59,Mu Cephei,"06,000",19.2,972
60,Titawin,044.25,1.27,1.48
61,Rho Cassiopeiae,"08,154",22,636-981
62,P Cygni,"05,545",30,76
63,La Superba,"01,000",,129 - 342
64,VV Cephei,"04,900",18.2,"516 - 1,050"
65,61 Cygni,011.41,0.7,0.665
66,R Doradus,0178,0.7 - 1.0,298
67,Polaris Australis,0281,1.59,3.74
68,R Coronae Borealis,"04,566",0.85,85
69,54 Piscium,036.1,0.76,0.94
70,Mira,0300,1.2,370
71,RW Cephei,"014,000",13.9,"1,158"
72,Lacaille 8760,012.87,0.6,0.51
73,V838 Monocerotis,"019,896",?,380 - 750
74,HD 140283,0190,?,1.4
75,II Pegasi,0130,0.8,3.4
76,VY Canis Majoris,"03,900",17,"1,420"
77,Pistol Star,"025,000",100,320
78,S Doradus,"0169,000",24,380
79,UY Scuti,"05,100",7–10,755
80,Barnard's Star,05.98,0.14,0.20
81,Luhman 16,06.52,0.04,?
82,Proxima Centauri,04.25,0.12,0.15
83,KIC 8462852,"01,470",1.43,1.58
84,R136a1,"0163,000",290,32
85,Melnick 42,"0163,000",189,21.1
86,WR 102,"018,134",19,0.39
87,VFTS 352,"0164,000",57.48,14.47
88,YBP 1194,"02,772",1.01,0.99
89,Gliese 1214,047.5,0.16,0.21
90,NML Cygni,"05,251",50,"1,640 - 2,770"
91,VB 10,018.72,0.075,0.10
92,WOH G64,"0163,000",<20,"1,540 - 1,730"
93,TRAPPIST-1,039.6,0.089,0.12
94,2MASS J0523-1403,040.3,0.07,0.086
95,WISE 0855−0714,07.27,0.003,?
96,Icarus,"014,400,000,000",33,?
97,54 Piscium,36.1,B,53
98,81 Cancri,66,CD,
99,AB Pictoris,66.6,b,13.5
100,CD−33°7795,163.08,b,20
101,CT Chamaeleontis,538,b,17
102,Eta Coronae Borealis,58.3,C,63
103,G 196-3,50.2,b,25
104,GD 165,103,B,
105,Gliese 570,19.0,D,52
106,GU Piscium,155.3,b,11
107,HD 89744,126.2,B,
108,HD 100546,337.25,b,20
109,HN Pegasi,58.3,B,28
110,LHS 4040 [es],,C,
111,UScoCTIO 108,473,b,14
112,WD 0137-349,330,B,53
113,HD 41004 B,139,b,18.4
114,HD 149382,241,b,15.5
115,COROT-15,,b,63.4
116,Xi Ursae Majoris B,25.11,b,37
117,Upsilon Andromedae,43.9,Samh,13.98
118,Gliese 758,51.9,B,23
119,HD 112758,53.81,b,35
120,BD−04°782,66.6,b,21
121,HD 110833,55.44,b,17
122,HD 89707,81.54,b,54
123,Tau Geminorum,302,b,18.1
124,HAT-P-13,698,c,15.2
125,HD 217580,58.7,b,60
126,HD 16760,163,b,14.3
127,HD 13189,603.4,b,14
128,HD 18445,83.92,b,39
129,HD 8673,124.75,b,14
130,NGC 4349-127,7097,b,19.8
131,Gliese 569,31.5,Ba + Bb,116[7]
132,HD 29587,146.77,b,40
133,ChaHα8,522,b,18
134,COROT-20,4000,c,17
135,HD 168443,123.5,c,34
136,HD 38529 A,138,c,37
137,Epsilon Indi,11.8,Bb,28
138,HW Virginis,590,b,19.23
139,DT Virginis,37.55,c,12.5
140,HD 4113,136,C,60
141,Gliese 229,19,B,40
142,TYC 9486-927-1,111,2MASS J2126-8140,13.3 (± 1.7)  MJ
143,Epsilon Indi,11.8,Ba,47
144,HD 131664,180.8,b,18.15
145,HD 136118,171,b,42
146,HD 140913,156.42,b,46
147,GQ Lupi,400,b,1-42
148,HD 162020,101.95,b,15.0
149,Nu Ophiuchi,152.8,b,21.9
150,HD 164427,127.52,b,46
